0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC00779-qpr.jpg HTTP/1.1" 200 55305
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC02647-qpr.jpg HTTP/1.1" 200 130388
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC00780-qpr.jpg HTTP/1.1" 200 82286
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/css%20files/images/slider/loading.gif HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC01672-qpr.jpg HTTP/1.1" 200 198312
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC00792-qpr.jpg HTTP/1.1" 200 118435
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC00834-qpr.jpg HTTP/1.1" 200 67695
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC01215-qpr.jpg HTTP/1.1" 200 67726
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC00804-qpr.jpg HTTP/1.1" 200 102177
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC02603-qpr.jpg HTTP/1.1" 200 75238
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC02639-qpr.jpg HTTP/1.1" 200 92059
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/DSC_1164-qpr.jpg HTTP/1.1" 200 138940
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/background/parquet_flooring-1920x1200.jpg HTTP/1.1" 200 455596
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /vision/user/images/slider/bullet.png HTTP/1.1" 200 836
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:56 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:59 +0530] "GET /vision/user/jsp%20files/index/login_signup.jsp HTTP/1.1" 200 5169
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:56:59 +0530] "GET /vision/user/js%20files/user_login.js HTTP/1.1" 200 2343
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:00 +0530] "GET /vision/user/images/loginform/name.jpg HTTP/1.1" 200 1030
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:00 +0530] "GET /vision/user/images/loginform/password.png HTTP/1.1" 200 668
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:30 +0530] "GET /vision/user/jsp%20files/forgotpassword/forgot.jsp HTTP/1.1" 200 3287
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:30 +0530] "GET /vision/user/js%20files/forgot.js HTTP/1.1" 200 2604
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:41 +0530] "GET /vision/user/jsp%20files/forgotpassword/forgot.jsp HTTP/1.1" 200 3287
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:44 +0530] "GET /vision/user/jsp%20files/forgotpassword/forgot.jsp HTTP/1.1" 200 3287
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:57:46 +0530] "GET /vision/user/jsp%20files/forgotpassword/forgot.jsp HTTP/1.1" 200 3287
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/jsp%20files/index/features.jsp HTTP/1.1" 200 9126
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/js%20files/scroll.js HTTP/1.1" 200 4701
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/images/reasons/udaipur2.jpg HTTP/1.1" 200 159128
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/images/reasons/udaipur_city_palace2.jpg HTTP/1.1" 200 54693
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/images/reasons/4177219622_9a9aa36759_z.jpg HTTP/1.1" 200 133797
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/images/reasons/ShilpGramGoaday-4-610x330.jpg HTTP/1.1" 200 70651
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:07 +0530] "GET /vision/user/images/reasons/Jagdish-Temple-Udaipur-640x480.jpg HTTP/1.1" 200 83625
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:13 +0530] "GET /vision/user/jsp%20files/index/information.jsp HTTP/1.1" 200 11734
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:13 +0530] "GET /vision/user/images/udaipur-city-map.jpg HTTP/1.1" 200 204036
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:20 +0530] "GET /vision/user/jsp%20files/index/about_us.jsp HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:22 +0530] "GET /vision/user/jsp%20files/index/index.jsp HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:22 +0530] "GET /vision/user/css%20files/images/slider/loading.gif HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:23 +0530] "GET /vision/user/jsp%20files/index/contact_us.jsp HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:26 +0530] "GET /vision/user/jsp%20files/index/features.jsp HTTP/1.1" 200 9126
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:28 +0530] "GET /vision/user/jsp%20files/index/login_signup.jsp HTTP/1.1" 200 5169
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:30 +0530] "GET /vision/user/jsp%20files/forgotpassword/forgot.jsp HTTP/1.1" 200 3287
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:32 +0530] "GET /vision/user/jsp%20files/register/register.jsp HTTP/1.1" 200 4037
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:33 +0530] "GET /vision/user/css%20files/user.css HTTP/1.1" 200 867
0:0:0:0:0:0:0:1 - - [06/Oct/2014:15:58:33 +0530] "GET /vision/user/js%20files/user_register.js HTTP/1.1" 200 7686
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:38 +0530] "GET /vision/ HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:38 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:38 +0530] "GET /vision/user/images/background/parquet_flooring-1920x1200.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:42 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:42 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:43 +0530] "GET /vision/user/images/background/parquet_flooring-1920x1200.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:43 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:43 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:43 +0530] "GET /vision/user/images/background/parquet_flooring-1920x1200.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:44 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:44 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:44 +0530] "GET /vision/user/jsp%20files/error/forgotpassworderror.jsp HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [06/Oct/2014:16:49:44 +0530] "GET /vision/user/images/background/parquet_flooring-1920x1200.jpg HTTP/1.1" 304 -
